Date,Close,High,Low,Open,Volume,log_return,ma_5,ma_20,rolling_vol_20,sentiment_mean,sentiment_pos_mean,sentiment_neg_mean,news_count
2021-07-19,4258.490234375,4296.39990234375,4233.1298828125,4296.39990234375,5157660000.0,-0.0159967813999839,4337.83798828125,4313.915454101562,0.0068674258550007,0.0,0.0,0.0,0.0
2021-07-20,4323.06005859375,4336.83984375,4262.0498046875,4265.10986328125,4438270000.0,0.0150488060047999,4328.6080078125,4318.828955078125,0.006983506589444,0.0,0.0,0.0,0.0
2021-07-21,4358.68994140625,4359.7001953125,4331.1298828125,4331.1298828125,3810280000.0,0.008208041662144,4325.48603515625,4324.441455078125,0.0071091621906988,0.0,0.0,0.0,0.0
2021-07-22,4367.47998046875,4369.8701171875,4350.06005859375,4361.27001953125,3358300000.0,0.0020146392092429,4326.97607421875,4330.723461914063,0.0070881046518286,0.0,0.0,0.0,0.0
2021-07-23,4411.7900390625,4415.18017578125,4381.2001953125,4381.2001953125,4540070000.0,0.0100943323862544,4343.90205078125,4337.988452148437,0.0072888811416237,0.0,0.0,0.0,0.0
2021-07-26,4422.2998046875,4422.72998046875,4405.4501953125,4409.580078125,4275630000.0,0.0023793669227295,4376.66396484375,4345.068432617188,0.0072806724778829,0.0,0.0,0.0,0.0
2021-07-27,4401.4599609375,4416.3798828125,4372.509765625,4416.3798828125,4241950000.0,-0.004723583382178,4392.3439453125,4350.6109375,0.0074145769228329,0.0,0.0,0.0,0.0
2021-07-28,4400.64013671875,4415.47021484375,4387.009765625,4402.9501953125,4215290000.0,-0.0001862792315527,4400.733984375,4356.052954101562,0.0074185847480596,0.0,0.0,0.0,0.0
2021-07-29,4419.14990234375,4429.97021484375,4403.58984375,4403.58984375,4044600000.0,0.0041973318452726,4411.06796875,4362.13544921875,0.0074478147453523,0.0,0.0,0.0,0.0
2021-07-30,4395.259765625,4412.25,4389.64990234375,4395.1201171875,3956740000.0,-0.0054207136082611,4407.7619140625,4365.901440429688,0.0075401027960414,0.0,0.0,0.0,0.0
2021-08-02,4387.16015625,4422.18017578125,4384.81005859375,4406.85986328125,3724090000.0,-0.0018445056700603,4400.733984375,4367.642456054688,0.0073968120988843,0.0,0.0,0.0,0.0
2021-08-03,4423.14990234375,4423.7900390625,4373.0,4392.740234375,3965190000.0,0.008169961338918,4405.07197265625,4371.62294921875,0.0075702919491168,0.0,0.0,0.0,0.0
2021-08-04,4402.66015625,4416.169921875,4400.22998046875,4415.9501953125,4260760000.0,-0.0046431506612954,4405.4759765625,4373.849462890625,0.0076451476045148,0.0,0.0,0.0,0.0
2021-08-05,4429.10009765625,4429.759765625,4408.85986328125,4408.85986328125,3769410000.0,0.0059874859904191,4407.466015625,4379.2634765625,0.0074232203329946,0.0,0.0,0.0,0.0
2021-08-06,4436.52001953125,4440.81982421875,4429.06982421875,4429.06982421875,3451870000.0,0.0016738645485288,4415.71806640625,4382.611987304687,0.0070452406311944,0.0,0.0,0.0,0.0
2021-08-09,4432.35009765625,4439.39013671875,4424.740234375,4437.77001953125,3449280000.0,-0.0009403502649549,4424.7560546875,4384.997998046875,0.007025504156936,0.0,0.0,0.0,0.0
2021-08-10,4436.75,4445.2099609375,4430.02978515625,4435.7900390625,3886610000.0,0.0009921869538634,4427.47607421875,4388.375,0.0069602720919882,0.0,0.0,0.0,0.0
2021-08-11,4442.41015625,4449.43994140625,4436.419921875,4442.18017578125,3532560000.0,0.0012749307180154,4435.42607421875,4391.780517578125,0.006960648538943,0.0,0.0,0.0,0.0
2021-08-12,4460.830078125,4461.77001953125,4435.9599609375,4446.080078125,3375310000.0,0.0041378077354786,4441.7720703125,4396.820532226562,0.0069313270972719,0.0,0.0,0.0,0.0
2021-08-13,4468.0,4468.3701171875,4460.81982421875,4464.83984375,3016470000.0,0.0016060163209228,4448.06806640625,4403.862524414062,0.0066211851577466,0.0,0.0,0.0,0.0
2021-08-16,4479.7099609375,4480.259765625,4437.66015625,4461.64990234375,3370640000.0,0.0026174222619943,4457.5400390625,4414.923510742187,0.0051655286014964,0.0,0.0,0.0,0.0
2021-08-17,4448.080078125,4462.1201171875,4417.830078125,4462.1201171875,3836960000.0,-0.0070857435071379,4459.8060546875,4421.17451171875,0.0046921696552015,0.0,0.0,0.0,0.0
2021-08-18,4400.27001953125,4454.31982421875,4397.58984375,4440.93994140625,3755590000.0,-0.0108066528452543,4451.37802734375,4423.253515625,0.0051496328048043,0.0,0.0,0.0,0.0
2021-08-19,4405.7998046875,4418.60986328125,4367.72998046875,4382.43994140625,4398410000.0,0.0012559032561569,4440.37197265625,4425.169506835938,0.0051404779219712,0.0,0.0,0.0,0.0
2021-08-20,4441.669921875,4444.35009765625,4406.7998046875,4410.56005859375,3652610000.0,0.0081086038907417,4435.10595703125,4426.663500976562,0.004960142008105,0.0,0.0,0.0,0.0
2021-08-23,4479.52978515625,4489.8798828125,4450.2900390625,4450.2900390625,3576530000.0,0.0084876679844121,4435.069921875,4429.525,0.0052708117626529,0.0,0.0,0.0,0.0
2021-08-24,4486.22998046875,4492.81005859375,4482.27978515625,4484.39990234375,3979220000.0,0.001494618801962,4442.69990234375,4433.763500976563,0.0051188019186583,0.0,0.0,0.0,0.0
2021-08-25,4496.18994140625,4501.7099609375,4485.66015625,4490.4501953125,3444700000.0,0.0022176574032508,4461.88388671875,4438.540991210937,0.0051188456774187,0.0,0.0,0.0,0.0
2021-08-26,4470.0,4495.89990234375,4468.990234375,4493.75,3263980000.0,-0.0058419498276026,4474.72392578125,4441.08349609375,0.005285955500592,0.0,0.0,0.0,0.0
2021-08-27,4509.3701171875,4513.330078125,4474.10009765625,4474.10009765625,3331200000.0,0.0087690715404522,4488.26396484375,4446.789013671875,0.0053905157724613,0.0,0.0,0.0,0.0
2021-08-30,4528.7900390625,4537.35986328125,4513.759765625,4513.759765625,3168660000.0,0.0042973241068746,4498.116015625,4453.8705078125,0.0053779873261981,0.0,0.0,0.0,0.0
2021-08-31,4522.68017578125,4531.39013671875,4515.7998046875,4529.75,4290710000.0,-0.0013500269158932,4505.4060546875,4458.847021484375,0.0051825748096877,0.0,0.0,0.0,0.0
2021-09-01,4524.08984375,4537.10986328125,4522.02001953125,4528.7998046875,4057340000.0,0.0003116400609533,4510.98603515625,4464.918505859375,0.005008453824121,0.0,0.0,0.0,0.0
2021-09-02,4536.9501953125,4545.85009765625,4524.66015625,4534.47998046875,3735990000.0,0.0028386057544042,4524.37607421875,4470.311010742187,0.0049037408669132,0.0,0.0,0.0,0.0
2021-09-03,4535.43017578125,4541.4501953125,4521.2998046875,4532.419921875,3217530000.0,-0.0003350872611813,4529.5880859375,4475.256518554687,0.0049141510927143,0.0,0.0,0.0,0.0
2021-09-07,4520.02978515625,4535.3798828125,4513.0,4535.3798828125,3822960000.0,-0.0034013524523203,4527.83603515625,4479.640502929688,0.0049980905528704,0.0,0.0,0.0,0.0
2021-09-08,4514.06982421875,4521.7900390625,4493.9501953125,4518.08984375,3750880000.0,-0.0013194368138166,4526.11396484375,4483.506494140625,0.0050244388539854,0.0,0.0,0.0,0.0
2021-09-09,4493.27978515625,4529.89990234375,4492.06982421875,4513.02001953125,3735390000.0,-0.0046162471500025,4519.951953125,4486.049975585937,0.005169658039398,0.0,0.0,0.0,0.0
2021-09-10,4458.580078125,4520.47021484375,4457.66015625,4506.919921875,3623180000.0,-0.0077525522862761,4504.2779296875,4485.937475585937,0.0054155316506654,0.0,0.0,0.0,0.0
2021-09-13,4468.72998046875,4492.990234375,4445.7001953125,4474.81005859375,3914220000.0,0.0022739003463696,4490.937890625,4485.973974609375,0.00542816439346,0.0,0.0,0.0,0.0
2021-09-14,4443.0498046875,4485.68017578125,4435.4599609375,4479.330078125,3670460000.0,-0.0057632139662586,4475.54189453125,4484.140966796875,0.0055384935207263,0.0,0.0,0.0,0.0
2021-09-15,4480.7001953125,4486.8701171875,4438.3701171875,4447.490234375,4032020000.0,0.0084382942220797,4468.86796875,4485.77197265625,0.0056406750287861,0.0,0.0,0.0,0.0
2021-09-16,4473.75,4485.8701171875,4443.7998046875,4477.08984375,3984560000.0,-0.0015523447127638,4464.96201171875,4489.445971679687,0.0050215802196914,0.0,0.0,0.0,0.0
2021-09-17,4432.990234375,4471.52001953125,4427.759765625,4469.740234375,7289530000.0,-0.0091526302757993,4459.84404296875,4490.805493164063,0.0054922108053775,0.0,0.0,0.0,0.0
2021-09-20,4357.72998046875,4402.9501953125,4305.91015625,4402.9501953125,4898070000.0,-0.0171230777263818,4437.64404296875,4486.60849609375,0.0064247283629293,0.0,0.0,0.0,0.0
2021-09-21,4354.18994140625,4394.8701171875,4347.9599609375,4374.4501953125,3920920000.0,-0.0008126886585469,4419.8720703125,4480.34150390625,0.006029822375402,0.0,0.0,0.0,0.0
2021-09-22,4395.64013671875,4416.75,4367.43017578125,4367.43017578125,3939170000.0,0.00947458522422,4402.86005859375,4475.81201171875,0.0064799814354295,0.0,0.0,0.0,0.0
2021-09-23,4448.97998046875,4465.39990234375,4406.75,4406.75,3916350000.0,0.0120616803699359,4397.9060546875,4473.451513671875,0.007084509646989,0.0,0.0,0.0,0.0
2021-09-24,4455.47998046875,4463.1201171875,4430.27001953125,4438.0400390625,3384290000.0,0.0014599428113642,4402.40400390625,4472.725512695312,0.0069836649732373,0.0,0.0,0.0,0.0
2021-09-27,4443.10986328125,4457.2998046875,4436.18994140625,4442.1201171875,4058650000.0,-0.0027802439201876,4419.47998046875,4469.4125,0.0066770071206993,0.0,0.0,0.0,0.0
2021-09-28,4352.6298828125,4419.5400390625,4346.330078125,4419.5400390625,4416550000.0,-0.020574317739894,4419.16796875,4460.6044921875,0.0078945496516345,0.0,0.0,0.0,0.0
2021-09-29,4359.4599609375,4385.56982421875,4355.080078125,4362.41015625,3712660000.0,0.0015679543362838,4411.93193359375,4452.4434814453125,0.0079337437658491,0.0,0.0,0.0,0.0
2021-09-30,4307.5400390625,4382.5498046875,4306.240234375,4370.669921875,4448140000.0,-0.0119812029450149,4383.6439453125,4441.615991210938,0.008229131881353,0.0,0.0,0.0,0.0
2021-10-01,4357.0400390625,4375.18994140625,4288.52001953125,4317.16015625,4010370000.0,0.0114259521133341,4363.95595703125,4432.6204833984375,0.0087286028270642,0.0,0.0,0.0,0.0
2021-10-04,4300.4599609375,4355.509765625,4278.93994140625,4348.83984375,4307870000.0,-0.0130709520486437,4335.4259765625,4420.87197265625,0.009057352535465,0.0,0.0,0.0,0.0
2021-10-05,4345.72021484375,4369.22998046875,4309.8701171875,4309.8701171875,3902890000.0,0.0104695174986015,4334.04404296875,4412.156494140625,0.0095169897854378,0.0,0.0,0.0,0.0
2021-10-06,4363.5498046875,4365.56982421875,4290.490234375,4319.56982421875,4009630000.0,0.0040943993496248,4334.86201171875,4404.630493164063,0.0096128684198257,0.0,0.0,0.0,0.0
2021-10-07,4399.759765625,4429.97021484375,4383.72998046875,4383.72998046875,3843740000.0,0.0082640392250654,4353.30595703125,4399.9544921875,0.0098357786584525,0.0,0.0,0.0,0.0
2021-10-08,4391.33984375,4412.02001953125,4386.22021484375,4406.509765625,3280160000.0,-0.0019155566024214,4360.16591796875,4396.59248046875,0.0097123063219102,0.0,0.0,0.0,0.0
2021-10-11,4361.18994140625,4415.8798828125,4360.58984375,4385.43994140625,3281970000.0,-0.0068894416443398,4372.3119140625,4391.215478515625,0.0097775786707997,0.0,0.0,0.0,0.0
2021-10-12,4350.64990234375,4374.89013671875,4342.08984375,4368.31005859375,3558450000.0,-0.0024197056865549,4373.2978515625,4386.595483398438,0.0097242122950999,0.0,0.0,0.0,0.0
2021-10-13,4363.7998046875,4372.8701171875,4329.919921875,4358.009765625,3620070000.0,0.0030179558702319,4373.3478515625,4380.750463867187,0.009519201543149,0.0,0.0,0.0,0.0
2021-10-14,4438.259765625,4439.72998046875,4386.75,4386.75,3598280000.0,0.0169191622857115,4381.0478515625,4378.9759521484375,0.0103550362466811,0.0,0.0,0.0,0.0
2021-10-15,4471.3701171875,4475.81982421875,4447.68994140625,4447.68994140625,3819380000.0,0.00743252063719,4397.05390625,4380.894946289062,0.0102808881304189,0.0,0.0,0.0,0.0
2021-10-18,4486.4599609375,4488.75,4447.47021484375,4463.72021484375,3662010000.0,0.0033690878018038,4422.10791015625,4387.3314453125,0.0094248433066187,0.0,0.0,0.0,0.0
2021-10-19,4519.6298828125,4520.39990234375,4496.41015625,4497.33984375,3459130000.0,0.0073661427842357,4455.90390625,4395.603442382812,0.0094983929698343,0.0,0.0,0.0,0.0
2021-10-20,4536.18994140625,4540.8701171875,4524.39990234375,4524.419921875,3670760000.0,0.0036573335985606,4490.38193359375,4402.630932617188,0.009340854321366,0.0,0.0,0.0,0.0
2021-10-21,4549.77978515625,4551.43994140625,4526.89013671875,4532.240234375,3822330000.0,0.00299139316836,4512.6859375,4407.670922851563,0.009019506606181,0.0,0.0,0.0,0.0
2021-10-22,4544.89990234375,4559.669921875,4524.0,4546.1201171875,3758220000.0,-0.0010731292246643,4527.39189453125,4412.141918945313,0.0090322606872691,0.0,0.0,0.0,0.0
2021-10-25,4566.47998046875,4572.6201171875,4537.35986328125,4553.68994140625,3899400000.0,0.0047369594408535,4543.3958984375,4418.310424804688,0.0090233590845855,0.0,0.0,0.0,0.0
2021-10-26,4574.7900390625,4598.52978515625,4569.169921875,4578.68994140625,3879740000.0,0.0018181414322441,4554.4279296875,4429.418432617187,0.0074005776167515,0.0,0.0,0.0,0.0
2021-10-27,4551.68017578125,4584.56982421875,4551.66015625,4580.22021484375,4226050000.0,-0.0050643703711055,4557.5259765625,4439.029443359375,0.0075901893167973,0.0,0.0,0.0,0.0
2021-10-28,4596.419921875,4597.5498046875,4562.83984375,4562.83984375,4132950000.0,0.009781288424184,4566.85400390625,4453.4734375,0.0069930463451606,0.0,0.0,0.0,0.0
2021-10-29,4605.3798828125,4608.080078125,4567.58984375,4572.8701171875,4510200000.0,0.0019474372317175,4578.95,4465.8904296875,0.006725540494983,0.0,0.0,0.0,0.0
2021-11-01,4613.669921875,4620.33984375,4595.06005859375,4610.6201171875,3971540000.0,0.0017984589459023,4588.38798828125,4481.550927734375,0.0056116901062955,0.0,0.0,0.0,0.0
2021-11-02,4630.64990234375,4635.14990234375,4613.33984375,4613.33984375,3975250000.0,0.0036736071203885,4599.5599609375,4495.797412109375,0.0053689261122817,0.0,0.0,0.0,0.0
2021-11-03,4660.56982421875,4663.4599609375,4621.18994140625,4630.64990234375,4319660000.0,0.0064404946128902,4621.337890625,4510.648413085937,0.0054154923636886,0.0,0.0,0.0,0.0
2021-11-04,4680.06005859375,4683.0,4662.58984375,4662.93017578125,4462300000.0,0.004173222342817,4638.06591796875,4524.663427734375,0.0052937255206067,0.0,0.0,0.0,0.0
2021-11-05,4697.52978515625,4718.5,4681.31982421875,4699.259765625,4467180000.0,0.0037258500452844,4656.4958984375,4539.972924804688,0.0051617342202914,0.0,0.0,0.0,0.0
2021-11-08,4701.7001953125,4714.919921875,4694.39013671875,4701.47998046875,4269710000.0,0.0008873940607025,4674.101953125,4556.9984375,0.0046118146929397,0.0,0.0,0.0,0.0
2021-11-09,4685.25,4708.52978515625,4670.8701171875,4707.25,4117080000.0,-0.0035049109264001,4685.02197265625,4573.728442382812,0.0046939877164318,0.0,0.0,0.0,0.0
2021-11-10,4646.7099609375,4684.85009765625,4630.85986328125,4670.259765625,4503720000.0,-0.008259842163861,4682.25,4587.873950195312,0.0054044628367606,0.0,0.0,0.0,0.0
2021-11-11,4649.27001953125,4664.5498046875,4648.31005859375,4659.39013671875,3926870000.0,0.0005507883329889,4676.0919921875,4598.424462890625,0.0043433267462707,0.0,0.0,0.0,0.0
2021-11-12,4682.85009765625,4688.47021484375,4650.77001953125,4655.240234375,3728600000.0,0.0071966975641304,4673.1560546875,4608.998461914062,0.0043290202935294,0.0,0.0,0.0,0.0
2021-11-15,4682.7998046875,4697.419921875,4672.85986328125,4689.2998046875,3488410000.0,-1.0739878017001878e-05,4669.3759765625,4618.815454101563,0.0043514365016224,0.0,0.0,0.0,0.0
2021-11-16,4700.89990234375,4714.9501953125,4679.419921875,4679.419921875,3972640000.0,0.0038577790571266,4672.50595703125,4627.878955078125,0.0041977378704152,0.0,0.0,0.0,0.0
2021-11-17,4688.669921875,4701.5,4684.41015625,4701.5,3969070000.0,-0.0026050154828958,4680.89794921875,4635.502954101563,0.0042973320763535,0.0,0.0,0.0,0.0
2021-11-18,4704.5400390625,4708.7998046875,4672.77978515625,4700.72021484375,4226410000.0,0.0033790647401719,4691.951953125,4643.240966796875,0.0043045546683962,0.0,0.0,0.0,0.0
2021-11-19,4697.9599609375,4717.75,4694.22021484375,4708.43994140625,4253180000.0,-0.001399644604988,4694.97392578125,4650.893969726562,0.0043161194929033,0.0,0.0,0.0,0.0
2021-11-22,4682.93994140625,4743.830078125,4682.169921875,4712.0,4441100000.0,-0.0032022583169607,4695.001953125,4656.716967773437,0.0043824397056705,0.0,0.0,0.0,0.0
2021-11-23,4690.7001953125,4699.39013671875,4652.66015625,4678.47998046875,4277590000.0,0.0016557613831952,4692.96201171875,4662.512475585938,0.0043814999575773,0.0,0.0,0.0,0.0
2021-11-24,4701.4599609375,4702.8701171875,4659.89013671875,4675.77978515625,3418430000.0,0.0022912237766672,4695.52001953125,4670.00146484375,0.0041246718450292,0.0,0.0,0.0,0.0
2021-11-26,4594.6201171875,4664.6298828125,4585.43017578125,4664.6298828125,3517700000.0,-0.0229870111593211,4673.53603515625,4669.911474609375,0.0065227506382089,0.0,0.0,0.0,0.0
2021-11-29,4655.27001953125,4672.9501953125,4625.259765625,4628.75,4336410000.0,0.0131138360828242,4664.998046875,4672.405981445312,0.0071479195659244,0.0,0.0,0.0,0.0
2021-11-30,4567.0,4646.02001953125,4560.0,4640.25,6625990000.0,-0.0191433811878505,4641.81005859375,4670.072485351562,0.008381160591645,0.0,0.0,0.0,0.0
2021-12-01,4513.0400390625,4652.93994140625,4510.27001953125,4602.81982421875,5366730000.0,-0.0118855414579559,4606.27802734375,4664.1919921875,0.0086890143516302,0.0,0.0,0.0,0.0
2021-12-02,4577.10009765625,4595.4599609375,4504.72998046875,4504.72998046875,5077180000.0,0.0140946383960577,4581.4060546875,4660.018505859375,0.0092007471985865,0.0,0.0,0.0,0.0
2021-12-03,4538.43017578125,4608.02978515625,4495.1201171875,4589.490234375,5240070000.0,-0.0084844551417386,4570.16806640625,4652.93701171875,0.0092682409552675,0.0,0.0,0.0,0.0
2021-12-06,4591.669921875,4612.60009765625,4540.509765625,4548.3701171875,4770800000.0,0.0116625993096861,4557.448046875,4647.644018554687,0.0096667624466949,0.0,0.0,0.0,0.0
2021-12-07,4686.75,4694.0400390625,4631.97021484375,4631.97021484375,4492400000.0,0.0204956031862525,4581.398046875,4646.896508789063,0.0108099146544956,0.0,0.0,0.0,0.0
2021-12-08,4701.2099609375,4705.06005859375,4674.52001953125,4690.85986328125,4234600000.0,0.0030805355865858,4619.03203125,4647.694506835937,0.0108029359413825,0.0,0.0,0.0,0.0
2021-12-09,4667.4501953125,4695.259765625,4665.97998046875,4691.0,3903840000.0,-0.0072069882325236,4637.10205078125,4648.731518554688,0.0107621835447073,0.0,0.0,0.0,0.0
2021-12-10,4712.02001953125,4713.56982421875,4670.240234375,4687.64013671875,3870110000.0,0.0095037691182097,4671.82001953125,4651.869018554688,0.0109609127596733,0.0,0.0,0.0,0.0
2021-12-13,4668.97021484375,4710.2998046875,4667.60009765625,4710.2998046875,4397230000.0,-0.0091781583427938,4687.280078125,4651.175024414062,0.0110588921291206,0.0,0.0,0.0,0.0
2021-12-14,4634.08984375,4660.47021484375,4606.52001953125,4642.990234375,4485430000.0,-0.0074987228546236,4676.748046875,4648.739526367188,0.0111800746672404,0.0,0.0,0.0,0.0
2021-12-15,4709.85009765625,4712.60009765625,4611.22021484375,4636.4599609375,4910130000.0,0.0162162673518908,4678.47607421875,4649.187036132813,0.0117613507672261,0.0,0.0,0.0,0.0
2021-12-16,4668.669921875,4731.990234375,4651.89013671875,4719.1298828125,4829500000.0,-0.0087818633111124,4678.72001953125,4648.187036132813,0.0119160668239991,0.0,0.0,0.0,0.0
2021-12-17,4620.64013671875,4666.7001953125,4600.22021484375,4652.5,7987090000.0,-0.0103409645840536,4660.44404296875,4643.992041015625,0.0120919740588057,0.0,0.0,0.0,0.0
2021-12-20,4568.02001953125,4587.89990234375,4531.10009765625,4587.89990234375,4635700000.0,-0.0114533983232565,4640.25400390625,4637.495043945312,0.0123206648030126,0.0,0.0,0.0,0.0
2021-12-21,4649.22998046875,4651.14013671875,4583.16015625,4594.9599609375,4072430000.0,0.0176217553851954,4643.28203125,4635.809545898437,0.0130205807186407,0.0,0.0,0.0,0.0
2021-12-22,4696.56005859375,4697.669921875,4645.52978515625,4650.35986328125,3319610000.0,0.0101287280291275,4640.6240234375,4636.1025390625,0.0132258841925808,0.0,0.0,0.0,0.0
2021-12-23,4725.7900390625,4740.740234375,4703.9599609375,4703.9599609375,2913040000.0,0.0062044126852516,4652.048046875,4637.31904296875,0.0132893845018171,0.0,0.0,0.0,0.0
2021-12-27,4791.18994140625,4791.490234375,4733.990234375,4733.990234375,2770290000.0,0.0137440515736058,4686.1580078125,4647.147534179688,0.0124173593763676,0.0,0.0,0.0,0.0
2021-12-28,4786.35009765625,4807.02001953125,4780.0400390625,4795.490234375,2707920000.0,-0.0010106653988873,4729.8240234375,4653.7015380859375,0.0121565891112591,0.0,0.0,0.0,0.0
2021-12-29,4793.06005859375,4804.06005859375,4778.080078125,4788.64013671875,2963310000.0,0.0014009134018576,4758.5900390625,4665.004541015625,0.0111572793744802,0.0,0.0,0.0,0.0
2021-12-30,4778.72998046875,4808.93017578125,4775.330078125,4794.22998046875,3124950000.0,-0.0029942338419043,4775.0240234375,4678.289038085937,0.0107262668403507,0.0,0.0,0.0,0.0
2021-12-31,4766.18017578125,4786.830078125,4765.75,4775.2099609375,2677820000.0,-0.0026296343734744,4783.10205078125,4687.743041992188,0.0104527597018517,0.0,0.0,0.0,0.0
2022-01-03,4796.56005859375,4796.64013671875,4758.169921875,4778.14013671875,3831020000.0,0.0063538241703883,4784.17607421875,4700.6495361328125,0.0101909537011719,0.0,0.0,0.0,0.0
2022-01-04,4793.5400390625,4818.6201171875,4774.27001953125,4804.509765625,4683170000.0,-0.0006298202522032,4785.6140625,4710.743041992188,0.009994944721224,0.0,0.0,0.0,0.0
2022-01-05,4700.580078125,4797.7001953125,4699.43994140625,4787.990234375,4887960000.0,-0.019583264304501,4767.11806640625,4711.434545898437,0.0101401732675559,0.0,0.0,0.0,0.0
2022-01-06,4696.0498046875,4725.009765625,4671.259765625,4693.39013671875,4295280000.0,-0.0009642337401809,4750.58203125,4711.176538085938,0.0101189062550079,0.0,0.0,0.0,0.0
2022-01-07,4677.02978515625,4707.9501953125,4662.740234375,4697.66015625,4181510000.0,-0.0040584410823365,4732.751953125,4711.655517578125,0.0100258439490345,0.0,0.0,0.0,0.0
2022-01-10,4670.2900390625,4673.02001953125,4582.240234375,4655.33984375,4511810000.0,-0.0014420705375388,4707.49794921875,4709.569018554687,0.0097814136569474,0.0,0.0,0.0,0.0
2022-01-11,4713.06982421875,4714.1298828125,4638.27001953125,4669.14013671875,4101590000.0,0.0091182864523993,4691.40390625,4711.773999023438,0.0097772216700865,0.0,0.0,0.0,0.0
2022-01-12,4726.35009765625,4748.830078125,4706.7099609375,4728.58984375,4048220000.0,0.002813792014667,4696.55791015625,4716.38701171875,0.0096052662958331,0.0,0.0,0.0,0.0
2022-01-13,4659.02978515625,4744.1298828125,4650.2900390625,4733.56005859375,4251730000.0,-0.0143460292344005,4689.15390625,4713.84599609375,0.0094850269955465,0.0,0.0,0.0,0.0
2022-01-14,4662.85009765625,4665.1298828125,4614.75,4637.990234375,4338490000.0,0.0008196442695905,4686.31796875,4713.555004882813,0.0092869653639535,0.0,0.0,0.0,0.0
2022-01-18,4577.10986328125,4632.240234375,4568.7001953125,4632.240234375,4748700000.0,-0.0185591053980085,4667.68193359375,4711.378491210938,0.0099255376430844,0.0,0.0,0.0,0.0
2022-01-19,4532.759765625,4611.5498046875,4530.2001953125,4588.02978515625,4465740000.0,-0.0097367909414601,4631.619921875,4709.615478515625,0.00983257725214,0.0,0.0,0.0,0.0
2022-01-20,4482.72998046875,4602.10986328125,4477.9501953125,4547.35009765625,4640870000.0,-0.0110987423043307,4582.8958984375,4701.290478515625,0.0091365927924153,0.0,0.0,0.0,0.0
2022-01-21,4397.93994140625,4494.52001953125,4395.33984375,4471.3798828125,5589100000.0,-0.0190959953246354,4530.6779296875,4686.35947265625,0.0094558535526155,0.0,0.0,0.0,0.0
2022-01-24,4410.1298828125,4417.35009765625,4222.6201171875,4356.31982421875,6928110000.0,0.0027679047582695,4480.13388671875,4670.57646484375,0.009304357813531,0.0,0.0,0.0,0.0
2022-01-25,4356.4501953125,4411.009765625,4287.10986328125,4366.64013671875,5145050000.0,-0.0122465905568662,4436.001953125,4648.839477539063,0.0085608652725949,0.0,0.0,0.0,0.0
2022-01-26,4349.93017578125,4453.22998046875,4304.7998046875,4408.43017578125,5570640000.0,-0.0014977569258856,4399.43603515625,4627.018481445312,0.0085503356746913,0.0,0.0,0.0,0.0
2022-01-27,4326.509765625,4428.740234375,4309.5,4380.580078125,5214200000.0,-0.0053986351999709,4368.1919921875,4603.690966796875,0.0084258943471717,0.0,0.0,0.0,0.0
2022-01-28,4431.85009765625,4432.72021484375,4292.4599609375,4336.18994140625,5031090000.0,0.0240559679147366,4374.9740234375,4586.34697265625,0.010659989423481,0.0,0.0,0.0,0.0
2022-01-31,4515.5498046875,4516.89013671875,4414.02001953125,4431.7900390625,5098610000.0,0.0187098262229844,4396.0580078125,4573.815454101563,0.0117881638988243,0.0,0.0,0.0,0.0
2022-02-01,4546.5400390625,4550.490234375,4483.52978515625,4519.56982421875,4816830000.0,0.006839560348317,4434.0759765625,4561.314453125,0.0118082841617576,0.0,0.0,0.0,0.0
2022-02-02,4589.3798828125,4595.31005859375,4544.31982421875,4566.39013671875,4481580000.0,0.0093784004483244,4481.96591796875,4551.1064453125,0.0121078528686147,0.0,0.0,0.0,0.0
2022-02-03,4477.43994140625,4542.8798828125,4470.39013671875,4535.41015625,4401970000.0,-0.0246934717201206,4512.151953125,4539.949438476562,0.0125407078372524,0.0,0.0,0.0,0.0
2022-02-04,4500.52978515625,4539.66015625,4451.5,4482.7900390625,4706290000.0,0.0051436784398636,4525.887890625,4530.1734375,0.0126522009180806,0.0,0.0,0.0,0.0
2022-02-07,4483.8701171875,4521.85986328125,4471.47021484375,4505.75,4228480000.0,-0.0037085809278284,4519.551953125,4520.515454101563,0.0126496305685784,0.0,0.0,0.0,0.0
2022-02-08,4521.5400390625,4531.31982421875,4465.39990234375,4480.02001953125,4459620000.0,0.0083661134666343,4514.551953125,4513.077954101563,0.0128651300887537,0.0,0.0,0.0,0.0
2022-02-09,4587.18017578125,4590.02978515625,4547.0,4547.0,4524350000.0,0.0144128420792647,4514.11201171875,4506.783471679688,0.0131490300222859,0.0,0.0,0.0,0.0
2022-02-10,4504.080078125,4588.919921875,4484.31005859375,4553.240234375,5314860000.0,-0.018281824485056,4519.4400390625,4495.669970703125,0.0136342931483125,0.0,0.0,0.0,0.0
2022-02-11,4418.64013671875,4526.330078125,4401.41015625,4506.27001953125,5251500000.0,-0.0191516826380865,4503.062109375,4483.65048828125,0.0138955882590338,0.0,0.0,0.0,0.0
2022-02-14,4401.669921875,4426.22021484375,4364.83984375,4412.60986328125,4600390000.0,-0.0038479907556283,4486.6220703125,4470.591479492187,0.0138734488097541,0.0,0.0,0.0,0.0
