date,close_usd,gold_close,vix_close,usd_close,btc_weekend_ret,ret_btc_next_bday,y_up_next,mom_14c
2017-06-09,2823.81005859375,120.54000091552734,10.699999809265137,25.149999618530273,0.0,-0.058141366584341436,0,0.2821397184737313
2017-06-12,2659.6298828125,120.36000061035156,11.460000038146973,25.110000610351562,-0.00024333541888488242,0.021578241803352327,1,0.17911773584505397
2017-06-13,2717.02001953125,120.4800033569336,10.420000076293945,25.079999923706055,0.0,-0.07752975717127475,0,0.24893473875582517
2017-06-14,2506.3701171875,119.81999969482422,10.640000343322754,25.059999465942383,0.0,-0.016673530687237204,0,0.09620331153795436
2017-06-15,2464.580078125,119.31999969482422,10.899999618530273,25.209999084472656,0.0,0.021902303336727824,1,0.023547767360501348
2017-06-16,2518.56005859375,119.33999633789062,10.380000114440918,25.1200008392334,0.0,0.02820660909796424,1,0.012059234966866228
2017-06-19,2589.60009765625,118.43000030517578,10.369999885559082,25.229999542236328,-0.020498756964039577,0.05104646911540134,1,-0.03618043658373782
2017-06-20,2721.7900390625,118.18000030517578,10.859999656677246,25.270000457763672,0.0,-0.012010456698382854,0,-0.04938876589862251
2017-06-21,2689.10009765625,118.5199966430664,10.75,25.219999313354492,0.0,0.006065157064008231,1,-0.015760356581720147
2017-06-22,2705.409912109375,118.91999816894531,10.479999542236328,25.229999542236328,0.0,0.014600375278880584,1,-0.03571766700139756
2017-06-23,2744.909912109375,119.43000030517578,10.020000457763672,25.149999618530273,0.0,-0.09707420989009219,0,-0.027941024660726343
2017-06-26,2478.449951171875,118.36000061035156,9.899999618530273,25.190000534057617,-0.040167472435254425,0.029857371122225418,1,-0.06812223490624614
2017-06-27,2552.449951171875,118.80999755859375,11.0600004196167,24.90999984741211,0.0,0.008752409770216296,1,-0.06057006101403961
2017-06-28,2574.7900390625,118.9000015258789,10.029999732971191,24.829999923706055,0.0,-0.013775869164089127,0,0.027298411118856114
2017-06-29,2539.320068359375,118.31999969482422,11.4399995803833,24.709999084472656,0.0,-0.02302977919066862,0,0.03032564894025902
2017-06-30,2480.840087890625,118.0199966430664,11.180000305175781,24.75,0.0,0.03354507656875394,1,-0.014976800165800386
2017-07-03,2564.06005859375,116.08999633789062,11.220000267028809,24.899999618530273,0.035663047918292445,0.01465637821486343,1,-0.009862541743651976
2017-07-04,2601.639892578125,116.08999633789062,11.220000267028809,24.899999618530273,0.0,0.00013456806887401918,1,-0.04414379682488656
2017-07-05,2601.989990234375,116.5199966430664,11.069999694824219,24.90999984741211,0.0,0.0025250167694854664,1,-0.032393776452500966
2017-07-06,2608.56005859375,116.47000122070312,12.539999961853027,24.799999237060547,0.0,-0.03446351414766324,0,-0.035798587519815905
2017-07-07,2518.659912109375,115.27999877929688,11.1899995803833,24.84000015258789,0.0,-0.05800697935167698,0,-0.08242529162865464
2017-07-10,2372.56005859375,115.47000122070312,11.109999656677246,24.850000381469727,-0.07472928572182325,-0.014655064012102925,0,-0.04272424082158999
2017-07-11,2337.7900390625,115.62000274658203,10.890000343322754,24.760000228881836,0.0,0.026114427646636518,1,-0.0840995577644219
2017-07-12,2398.840087890625,116.02999877929688,10.300000190734863,24.760000228881836,0.0,-0.01706665890466874,0,-0.06833565009282838
2017-07-13,2357.89990234375,115.81999969482422,9.899999618530273,24.770000457763672,0.0,-0.052826591293936076,0,-0.07144438713188228
2017-07-14,2233.340087890625,116.7699966430664,9.510000228881836,24.6200008392334,0.0,-0.002207534718058346,0,-0.09976459232825474
2017-07-17,2228.409912109375,117.29000091552734,9.819999694824219,24.6200008392334,-0.043240105735759427,0.0405984420601897,1,-0.13090572717257687
2017-07-18,2318.8798828125,118.11000061035156,9.890000343322754,24.489999771118164,0.0,-0.019599959234089415,0,-0.10868529905782642
2017-07-19,2273.429931640625,118.08000183105469,9.789999961853027,24.549999237060547,0.0,0.2393608698654388,1,-0.12627260666908058
2017-07-20,2817.60009765625,118.23999786376953,9.579999923706055,24.399999618530273,0.0,-0.05318004070743243,0,0.08013618025539793
2017-07-21,2667.760009765625,119.26000213623047,9.359999656677246,24.31999969482422,0.0,0.03264915034988558,1,0.0591981858842463
2017-07-24,2754.860107421875,119.30999755859375,9.430000305175781,24.329999923706055,0.24113197243081086,-0.06475106538896502,0,0.1611339816007522
2017-07-25,2576.47998046875,118.91999816894531,9.430000305175781,24.3700008392334,0.0,-0.018253597797534105,0,0.10210067517524779
2017-07-26,2529.449951171875,119.87999725341797,9.600000381469727,24.229999542236328,0.0,0.05626918139220716,1,0.054447090467001136
2017-07-27,2671.780029296875,119.79000091552734,10.109999656677246,24.31999969482422,0.0,0.05136275403063939,1,0.13311851221552207
2017-07-28,2809.010009765625,120.69000244140625,10.289999961853027,24.170000076293945,0.0,0.023613329213638012,1,0.25776187200343337
2017-07-31,2875.340087890625,120.75,10.260000228881836,24.06999969482422,0.04936261244194451,-0.05463008664141544,0,0.29031022177103716
2017-08-01,2718.260009765625,120.6500015258789,10.09000015258789,24.110000610351562,0.0,-0.0027922597041331043,0,0.1722297605466001
2017-08-02,2710.669921875,120.4000015258789,10.279999732971191,24.079999923706055,0.0,0.03469993075685429,1,0.19232613424722533
2017-08-03,2804.72998046875,120.58999633789062,10.4399995803833,24.020000457763672,0.0,0.03250220618176569,1,-0.0045677586390651115
2017-08-04,2895.889892578125,119.6500015258789,10.029999732971191,24.229999542236328,0.0,0.16680539203722278,1,0.08551364514701687
2017-08-07,3378.93994140625,119.51000213623047,9.930000305175781,24.219999313354492,0.1724236936863437,0.012133983057105446,1,0.2265377585972661
2017-08-08,3419.93994140625,119.86000061035156,10.960000038146973,24.260000228881836,0.0,-0.022652436016542987,0,0.3273691110862216
2017-08-09,3342.469970703125,121.30999755859375,11.109999656677246,24.239999771118164,0.0,0.011611191404536703,1,0.3214216668547183
2017-08-10,3381.280029296875,122.20999908447266,16.040000915527344,24.200000762939453,0.0,0.07965625016471445,1,0.2655532986324167
2017-08-11,3650.6201171875,122.79000091552734,15.510000228881836,24.110000610351562,0.0,0.1847658052530139,1,0.29961093214192447
2017-08-14,4325.1298828125,121.91999816894531,12.329999923706055,24.209999084472656,0.2552437135882406,-0.033108764571511906,0,0.504215066950725
2017-08-15,4181.93017578125,120.9800033569336,12.039999961853027,24.31999969482422,0.0,0.04655737873358379,1,0.5384584847502598
2017-08-16,4376.6298828125,121.87000274658203,11.739999771118164,24.239999771118164,0.0,-0.010268161258673913,0,0.6145934433009599
2017-08-17,4331.68994140625,122.48999786376953,15.550000190734863,24.290000915527344,0.0,-0.03949262909690476,0,0.5444231607216257
2017-08-18,4160.6201171875,122.30000305175781,14.260000228881836,24.209999084472656,0.0,-0.038186645855215695,0,0.43673284258864653
2017-08-21,4001.739990234375,122.76000213623047,13.1899995803833,24.139999389648438,-0.0746663753002953,0.024684269727151875,1,0.18431817659621608
2017-08-22,4100.52001953125,122.20999908447266,11.350000381469727,24.239999771118164,0.0,0.01243744689870585,1,0.19900351754281131
2017-08-23,4151.52001953125,122.66999816894531,12.25,24.139999389648438,0.0,0.044118818020461026,1,0.2420515534677885
2017-08-24,4334.68017578125,122.29000091552734,12.229999542236328,24.190000534057617,0.0,0.008517334700095969,1,0.28196426744419356
2017-08-25,4371.60009765625,122.73999786376953,11.279999732971191,23.989999771118164,0.0,0.0025299794918751672,1,0.19749520830017375
2017-08-28,4382.66015625,124.69000244140625,11.319999694824219,23.920000076293945,0.0923187356989632,0.0448038077972408,1,0.013301397876192667
2017-08-29,4579.02001953125,124.41999816894531,11.699999809265137,23.950000762939453,0.0,-0.002996321218345477,0,0.0949537240123377
2017-08-30,4565.2998046875,124.36000061035156,11.220000267028809,24.100000381469727,0.0,0.030247812397657503,1,0.04310849373302661
2017-08-31,4703.39013671875,125.81999969482422,10.59000015258789,24.030000686645508,0.0,0.040102909480912885,1,0.08580951091615541
2017-09-01,4892.009765625,126.05999755859375,10.130000114440918,24.079999923706055,0.0,-0.13403483199046273,0,0.1757886151192063
2017-09-04,4236.31005859375,126.05999755859375,10.130000114440918,24.079999923706055,-0.02659647057838621,0.03309949569863302,1,0.05861701882976078
2017-09-05,4376.52978515625,127.45999908447266,12.229999542236328,23.950000762939453,0.0,0.050403023139341974,1,0.06731091771539544
2017-09-06,4597.1201171875,126.80999755859375,11.630000114440918,23.93000030517578,0.0,0.0006003248892021418,1,0.10733420423360096
2017-09-07,4599.8798828125,128.1300048828125,11.550000190734863,23.760000228881836,0.0,-0.0806825161237863,0,0.06118091676358861
2017-09-08,4228.75,127.97000122070312,12.119999885559082,23.700000762939453,0.0,-0.015957429611291762,0,-0.03267684473994692
2017-09-11,4161.27001953125,126.19000244140625,10.729999542236328,23.860000610351562,-0.012320003366066756,-0.007319871287980284,0,-0.05051501344520892
2017-09-12,4130.81005859375,126.55999755859375,10.579999923706055,23.850000381469727,0.0,-0.06008990178251539,0,-0.09788338094738946
2017-09-13,3882.590087890625,125.61000061035156,10.5,23.989999771118164,0.0,-0.1874110117851947,0,-0.14954323834239558
2017-09-14,3154.949951171875,126.16000366210938,10.4399995803833,23.920000076293945,0.0,0.15295648927176453,1,-0.32921789189002326
2017-09-15,3637.52001953125,125.52999877929688,10.170000076293945,23.84000015258789,0.0,0.11757459184945951,1,-0.2564364762533292
2017-09-18,4065.199951171875,124.36000061035156,10.149999618530273,23.899999618530273,0.017692525813553517,-0.03449522339690225,0,-0.040391308722732
2017-09-19,3924.969970703125,124.62000274658203,10.180000305175781,23.829999923706055,0.0,-0.004845901923637541,0,-0.10317759426307738
2017-09-20,3905.949951171875,123.62000274658203,9.779999732971191,24.020000457763672,0.0,-0.07038234374377883,0,-0.15034851132810512
2017-09-21,3631.0400390625,122.68000030517578,9.670000076293945,23.950000762939453,0.0,-9.366128904286786e-05,0,-0.2106228572120068
2017-09-22,3630.699951171875,123.23999786376953,9.59000015258789,23.93000030517578,0.0,0.0813534913817826,1,-0.1414247824600946
2017-09-25,3926.070068359375,124.52999877929688,10.210000038146973,24.06999969482422,-0.028125453545507217,-0.00858873380148717,0,-0.056521194267121655
2017-09-26,3892.35009765625,123.13999938964844,10.170000076293945,24.149999618530273,0.0,0.0792117400755914,1,-0.05772716671912981
2017-09-27,4200.669921875,121.9800033569336,9.869999885559082,24.270000457763672,0.0,-0.006175191550082948,0,0.08192464998466642
2017-09-28,4174.72998046875,122.20999908447266,9.550000190734863,24.200000762939453,0.0,-0.0027930324367207993,0,0.32323176122590724
2017-09-29,4163.06982421875,121.58000183105469,9.510000228881836,24.18000030517578,0.0,0.059151061691887774,1,0.14448025079329319
2017-10-02,4409.31982421875,120.7699966430664,9.449999809265137,24.31999969482422,0.12010023608788944,-0.02082857388696502,0,0.08465017149960241
2017-10-03,4317.47998046875,120.83000183105469,9.510000228881836,24.309999465942383,0.0,-0.02041008124788868,0,0.10000331536175033
2017-10-04,4229.35986328125,121.16999816894531,9.630000114440918,24.280000686645508,0.0,0.023419689071315863,1,0.08279929752104076
2017-10-05,4328.41015625,120.5199966430664,9.1899995803833,24.40999984741211,0.0,0.00979572194250733,1,0.19205795300664175
2017-10-06,4370.81005859375,121.08999633789062,9.649999618530273,24.3700008392334,0.0,0.0917930442089685,1,0.20384777518808495
2017-10-09,4772.02001953125,122.08000183105469,10.329999923706055,24.329999923706055,0.08131643821477696,0.0020893070026830607,1,0.21546990666047394
2017-10-10,4781.990234375,122.4000015258789,10.079999923706055,24.200000762939453,0.0,0.009303604548152045,1,0.2285611813938424
2017-10-11,4826.47998046875,122.79000091552734,9.850000381469727,24.1299991607666,0.0,0.12854713544693785,1,0.14897863203553374
2017-10-12,5446.91015625,122.88999938964844,9.90999984741211,24.18000030517578,0.0,0.03677310602556361,1,0.30473352330164505
2017-10-13,5647.2099609375,123.81999969482422,9.609999656677246,24.18000030517578,0.0,0.013879399447632279,1,0.35650137984348285
2017-10-16,5725.58984375,122.97000122070312,9.90999984741211,24.239999771118164,0.19140763362785063,-0.02097252534707461,0,0.29851996952034865
2017-10-17,5605.509765625,122.12999725341797,10.3100004196167,24.299999237060547,0.0,-0.002643795986161823,0,0.29832906949956683
2017-10-18,5590.68994140625,121.66999816894531,10.069999694824219,24.270000457763672,0.0,0.021076124657229967,1,0.321876151978433
2017-10-19,5708.52001953125,122.38999938964844,10.050000190734863,24.209999084472656,0.0,0.05306632450176196,1,0.3188491417081727
2017-10-20,6011.4501953125,121.61000061035156,9.970000267028809,24.350000381469727,0.0,-0.013495973260663874,0,0.3753629452492393
2017-10-23,5930.31982421875,121.80000305175781,11.069999694824219,24.3799991607666,0.03703648410303195,-0.06807047502757235,0,0.24272735653805544
2017-10-24,5526.64013671875,121.33000183105469,11.15999984741211,24.420000076293945,0.0,0.040559845118093296,1,0.15571966186607544
2017-10-25,5750.7998046875,121.3499984741211,11.229999542236328,24.360000610351562,0.0,0.026784148060926993,1,0.19151013325636534
2017-10-26,5904.830078125,120.33000183105469,11.300000190734863,24.6200008392334,0.0,-0.02098793261475229,0,0.08406966679073347
2017-10-27,5780.89990234375,120.9000015258789,9.800000190734863,24.68000030517578,0.0,0.06048018279485334,1,0.02367362685839569
2017-10-30,6130.52978515625,121.12999725341797,10.5,24.559999465942383,0.03934536002331035,0.0551127111404921,1,0.07072458077804478
2017-10-31,6468.39990234375,120.66999816894531,10.180000305175781,24.579999923706055,0.0,0.04621083432731066,1,0.1539360687604725
2017-11-01,6767.31005859375,121.11000061035156,10.199999809265137,24.6299991607666,0.0,0.04598428898807039,1,0.2104606282085355
2017-11-02,7078.5,121.19000244140625,9.930000305175781,24.6299991607666,0.0,0.01826089787737506,1,0.23998864430386013
2017-11-03,7207.759765625,120.62000274658203,9.140000343322754,24.690000534057617,0.0,-0.025666782192477533,0,0.19900515373899896
2017-11-06,7022.759765625,121.6500015258789,9.399999618530273,24.6299991607666,0.14125142645981004,0.01731799481206897,1,0.18421265189524005
2017-11-07,7144.3798828125,121.20999908447266,9.890000343322754,24.670000076293945,0.0,0.04413399955849262,1,0.292716678863449
2017-11-08,7459.68994140625,121.62999725341797,9.779999732971191,24.65999984741211,0.0,-0.0423757375660655,0,0.2971569511645713
2017-11-09,7143.580078125,122.12999725341797,10.5,24.559999465942383,0.0,-0.07355414731266852,0,0.2097858843710112
2017-11-10,6618.14013671875,121.12999725341797,11.289999961853027,24.540000915527344,0.0,-0.008861991606727848,0,0.14482870288682181
2017-11-13,6559.490234375,121.30999755859375,11.5,24.559999465942383,-0.055524330833175095,0.011625867697059977,1,0.06997118752401876
2017-11-14,6635.75,121.55999755859375,11.59000015258789,24.389999389648438,0.0,0.10244358799871911,1,0.025871946722962003
2017-11-15,7315.5400390625,121.41000366210938,13.130000114440918,24.3799991607666,0.0,0.07602308228430132,1,0.08101150615561892
2017-11-16,7871.68994140625,121.4000015258789,11.760000228881836,24.40999984741211,0.0,-0.020668967939835303,0,0.11205621832397394
2017-11-17,7708.990234375,122.86000061035156,11.430000305175781,24.34000015258789,0.0,0.06377611063381505,1,0.06954039605210638
2017-11-20,8200.6396484375,121.30999755859375,10.649999618530273,24.459999084472656,0.23199903213653172,-0.015776803805438666,0,0.16772322023287556
2017-11-21,8071.259765625,121.51000213623047,9.729999542236328,24.43000030517578,0.0,0.02258507895370454,1,0.12973552610805728
2017-11-22,8253.5498046875,122.62999725341797,9.880000114440918,24.239999771118164,0.0,-0.026022716314653915,0,0.10641995438373364
2017-11-23,8038.77001953125,122.62999725341797,9.880000114440918,24.239999771118164,0.0,0.026735484363164197,1,0.12531390865869785
2017-11-24,8253.6904296875,122.31999969482422,9.670000076293945,24.1299991607666,0.0,0.18957085839561105,1,0.24713140839892378
2017-11-27,9818.349609375,122.83000183105469,9.869999885559082,24.15999984741211,0.1862754260169709,0.024489879142509663,1,0.49681595041059
2017-11-28,10058.7998046875,122.80999755859375,10.029999732971191,24.260000228881836,0.0,-0.016919459222728528,0,0.5158497237972346
2017-11-29,9888.6103515625,122.04000091552734,10.699999809265137,24.25,0.0,0.034887536827456156,1,0.35172663928577763
2017-11-30,10233.599609375,121.0999984741211,11.279999732971191,24.190000534057617,0.0,0.07250625667631683,1,0.30005115617483313
2017-12-01,10975.599609375,121.58999633789062,11.430000305175781,24.170000076293945,0.0,0.06210144413024121,1,0.4237402403798527
2017-12-04,11657.2001953125,121.18000030517578,11.680000305175781,24.25,0.17592900029350178,0.02226091991663215,1,0.421498894605568
2017-12-05,11916.7001953125,120.31999969482422,11.329999923706055,24.290000915527344,0.0,0.19928333899191664,1,0.4764362121096628
2017-12-06,14291.5,120.06999969482422,11.020000457763672,24.350000381469727,0.0,0.2524716942763181,1,0.731557976651855
2017-12-07,17899.69921875,118.48999786376953,10.15999984741211,24.399999618530273,0.0,-0.07431961911021989,0,1.2266713906804556
2017-12-08,16569.400390625,118.4800033569336,9.579999923706055,24.440000534057617,0.0,0.022173427038004068,1,1.0075141576702373
2017-12-11,16936.80078125,118.01000213623047,9.34000015258789,24.440000534057617,0.4298473868254593,0.028257970059188287,1,0.7250150437786391
2017-12-12,17415.400390625,118.1500015258789,9.920000076293945,24.479999542236328,0.0,-0.05783393716386753,0,0.7313596779716454
2017-12-13,16408.19921875,119.16999816894531,10.180000305175781,24.309999465942383,0.0,0.009495300439305021,1,0.6593028378509564
2017-12-14,16564.0,118.93000030517578,10.489999771118164,24.329999923706055,0.0,0.06899905763251635,1,0.6185898053726591
2017-12-15,17706.900390625,119.18000030517578,9.420000076293945,24.43000030517578,0.0,0.07947742389007284,1,0.6132968603829483
2017-12-18,19114.19921875,119.7300033569336,9.529999732971191,24.3700008392334,0.13035778078730742,-0.0699741582000456,0,0.6396903972221433
2017-12-19,17776.69921875,119.81999969482422,10.029999732971191,24.299999237060547,0.0,-0.06480953495347552,0,0.4917467862238041
2017-12-20,16624.599609375,120.13999938964844,9.720000267028809,24.270000457763672,0.0,-0.04942670729264509,0,0.1632508560595458
2017-12-21,15802.900390625,120.30999755859375,9.619999885559082,24.260000228881836,0.0,-0.12473030502089644,0,-0.11714156771576334
2017-12-22,13831.7998046875,120.94000244140625,9.899999618530273,24.270000457763672,0.0,0.014083474850574706,1,-0.16522025670201324
2017-12-25,14026.599609375,120.94000244140625,9.899999618530273,24.270000457763672,-0.29160689561076514,0.14780490304484273,1,-0.17182708880278963
2017-12-26,16099.7998046875,121.7699966430664,10.25,24.25,0.0,-0.016230003345223065,0,-0.07554236804372927
2017-12-27,15838.5,122.2300033569336,10.470000267028809,24.200000762939453,0.0,-0.07778514379518264,0,-0.034720398695488375
2017-12-28,14606.5,122.8499984741211,10.180000305175781,24.1299991607666,0.0,0.0034026081068359026,1,-0.11817797633421878
2017-12-29,14656.2001953125,123.6500015258789,11.039999961853027,24.030000686645508,0.0,-0.06816227853652757,0,-0.17228877601455916
2018-01-01,13657.2001953125,123.6500015258789,11.039999961853027,24.030000686645508,-0.001363002646081135,0.0970110560814097,1,-0.285494514365241
2018-01-02,14982.099609375,125.1500015258789,9.770000457763672,23.93000030517578,0.0,0.014610795304552893,1,-0.15720576553533583
2018-01-03,15201.0,124.81999969482422,9.149999618530273,24.020000457763672,0.0,0.026195657872015055,1,-0.08563211402530257
2018-01-04,15599.2001953125,125.45999908447266,9.220000267028809,23.940000534057617,0.0,0.11733292616101543,1,-0.012890051210684317
2018-01-05,17429.5,125.33000183105469,9.220000267028809,23.959999084472656,0.0,-0.12963082077081955,0,0.26010354734119745
2018-01-08,15170.099609375,125.30999755859375,9.520000457763672,24.06999969482422,0.12152088914894188,-0.03788368129071751,0,0.08152367871367172
2018-01-09,14595.400390625,124.7300033569336,10.079999923706055,24.1200008392334,0.0,0.025891678470515656,1,-0.09344211930042079
2018-01-10,14973.2998046875,125.02999877929688,9.819999694824219,24.059999465942383,0.0,-0.10468634305373903,0,-0.054626397405846516
2018-01-11,13405.7998046875,125.44000244140625,9.880000114440918,23.959999084472656,0.0,0.042876949757709726,1,-0.0822031421156677
2018-01-12,13980.599609375,126.95999908447266,10.15999984741211,23.709999084472656,0.0,-0.011501638640711187,0,-0.046096571890003046
2018-01-15,13819.7998046875,126.95999908447266,10.15999984741211,23.709999084472656,-0.0841390921341304,-0.16854801354629112,0,0.011905779153095208
2018-01-16,11490.5,127.16999816894531,11.65999984741211,23.579999923706055,0.0,-0.02627391241677912,0,-0.23305142139023982
2018-01-17,11188.599609375,126.13999938964844,11.90999984741211,23.639999389648438,0.0,0.02558861620270214,1,-0.26395634436056836
2018-01-18,11474.900390625,125.86000061035156,12.220000267028809,23.610000610351562,0.0,0.01154694119247024,1,-0.26439174784915165
2018-01-19,11607.400390625,126.41999816894531,11.270000457763672,23.649999618530273,0.0,-0.05823870782867002,0,-0.3340370985613471
2018-01-22,10931.400390625,126.6500015258789,11.029999732971191,23.56999969482422,-0.20475302151261143,-0.005763214020962026,0,-0.2794114295815512
2018-01-23,10868.400390625,127.27999877929688,11.100000381469727,23.510000228881836,0.0,0.04517684133384825,1,-0.25535441990299546
2018-01-24,11359.400390625,128.8300018310547,11.470000267028809,23.280000686645508,0.0,-0.008803281560753051,0,-0.2413562448626817
2018-01-25,11259.400390625,127.97000122070312,11.579999923706055,23.309999465942383,0.0,-0.007815691506385392,0,-0.16010976184442094
2018-01-26,11171.400390625,128.07000732421875,11.079999923706055,23.260000228881836,0.0,0.011189286537872212,1,-0.20093553189708901
2018-01-29,11296.400390625,127.3499984741211,13.84000015258789,23.31999969482422,0.035543584804486494,-0.10535219581320587,0,-0.18259305125437453
2018-01-30,10106.2998046875,126.80000305175781,14.789999961853027,23.280000686645508,0.0,0.011359232053877344,1,-0.12046474873264867
2018-01-31,10221.099609375,127.6500015258789,13.539999961853027,23.25,0.0,-0.1027834196380305,0,-0.08647194767693045
2018-02-01,9170.5400390625,128.07000732421875,13.470000267028809,23.1299991607666,0.0,-0.037052347802326024,0,-0.2008174601188838
2018-02-02,8830.75,126.38999938964844,17.309999465942383,23.270000457763672,0.0,-0.2123805996624013,0,-0.23921380302066853
2018-02-05,6955.27001953125,126.70999908447266,37.31999969482422,23.3700008392334,-0.4524086412179663,0.11483809805022926,1,-0.3637347667279449
2018-02-06,7754.0,125.37999725341797,29.979999542236328,23.420000076293945,0.0,-0.01711377293171268,0,-0.2865555443937692
2018-02-07,7621.2998046875,124.79000091552734,27.729999542236328,23.600000381469727,0.0,0.08453807822469184,1,-0.3290755196042374
2018-02-08,8265.58984375,124.9800033569336,33.459999084472656,23.600000381469727,0.0,0.057030488314931294,1,-0.26589431435156696
2018-02-09,8736.98046875,124.7699966430664,29.059999465942383,23.6200008392334,0.0,0.021699698703472547,1,-0.21791537647490966
2018-02-12,8926.5703125,125.37000274658203,25.610000610351562,23.540000915527344,0.2670485477361676,-0.03677344497335466,0,-0.20978630326274084
2018-02-13,8598.3095703125,126.08000183105469,24.969999313354492,23.40999984741211,0.0,0.10424378247495736,1,-0.149212893296077
2018-02-14,9494.6298828125,128.22999572753906,19.260000228881836,23.229999542236328,0.0,0.07075267978887334,1,-0.07107549621140241
2018-02-15,10166.400390625,128.3800048828125,19.1299991607666,23.1299991607666,0.0,0.006639518158486624,1,0.10859342495867952
2018-02-16,10233.900390625,127.95999908447266,19.459999084472656,23.290000915527344,0.0,0.09687405351049683,1,0.15889368294029382
2018-02-19,11225.2998046875,127.95999908447266,19.459999084472656,23.290000915527344,0.2440881366341261,0.01589270609507487,1,0.6139272484268021
2018-02-20,11403.7001953125,126.23999786376953,20.600000381469727,23.440000534057617,0.0,-0.06254985596523333,0,0.47068612268667787
2018-02-21,10690.400390625,125.66000366210938,20.020000457763672,23.530000686645508,0.0,-0.06411363144322124,0,0.40270041391756317
2018-02-22,10005.0,126.30000305175781,18.719999313354492,23.450000762939453,0.0,0.02959516335582202,1,0.2104399309826932
2018-02-23,10301.099609375,126.13999938964844,16.489999771118164,23.5,0.0,0.006368309056811405,1,0.1790228496240165
2018-02-26,10366.7001953125,126.44999694824219,15.800000190734863,23.469999313354492,-0.07103649712037985,0.03462041028492213,1,0.16133070511928493
2018-02-27,10725.599609375,125.12999725341797,18.59000015258789,23.6200008392334,0.0,-0.030552997565149287,0,0.24740793776574677
2018-02-28,10397.900390625,125.0,19.850000381469727,23.690000534057617,0.0,0.05319339372337972,1,0.09513488350374044
2018-03-01,10951.0,124.72000122070312,22.469999313354492,23.610000610351562,0.0,0.012364203326180156,1,0.0771757533864712
2018-03-02,11086.400390625,125.38999938964844,19.59000015258789,23.510000228881836,0.0,0.04391862073412378,1,0.08330157295462359
2018-03-05,11573.2998046875,125.18000030517578,18.729999542236328,23.510000228881836,0.11326843496682515,-0.06855429544313296,0,0.03100139916572031
2018-03-06,10779.900390625,126.52999877929688,18.360000610351562,23.450000762939453,0.0,-0.0755415215926486,0,-0.05470152617164681
2018-03-07,9965.5703125,125.72000122070312,17.760000228881836,23.43000030517578,0.0,-0.0572531755818666,0,-0.06780195798472088
2018-03-08,9395.009765625,125.41999816894531,16.540000915527344,23.579999923706055,0.0,-0.006116008644050375,0,-0.060968539167916
2018-03-09,9337.5498046875,125.54000091552734,14.640000343322754,23.549999237060547,0.0,-0.014182487940628707,0,-0.09353853872168916
2018-03-12,9205.1201171875,125.54000091552734,15.779999732971191,23.520000457763672,-0.21658161574069013,-0.001115738597840088,0,-0.11204916282330901
2018-03-13,9194.849609375,125.77999877929688,16.350000381469727,23.459999084472656,0.0,-0.10060415105858134,0,-0.14271929362923508
2018-03-14,8269.8095703125,125.69999694824219,17.229999542236328,23.469999313354492,0.0,0.0037547153880626016,1,-0.20466543632512946
2018-03-15,8300.8603515625,124.9000015258789,16.59000015258789,23.559999465942383,0.0,0.0045163099033997955,1,-0.2419997852650443
2018-03-16,8338.349609375,124.5999984741211,15.800000190734863,23.6200008392334,0.0,0.03505499228784559,1,-0.24787583746062758
2018-03-19,8630.650390625,124.87000274658203,19.020000457763672,23.520000457763672,-0.055754524715064036,0.03276917997335538,1,-0.2542619187027927
2018-03-20,8913.4697265625,124.30999755859375,18.200000762939453,23.65999984741211,0.0,0.0017737814072429359,1,-0.1731398803727061
2018-03-21,8929.2802734375,126.4800033569336,17.860000610351562,23.469999313354492,0.0,-0.022488995834565095,0,-0.1039870279940388
2018-03-22,8728.4697265625,125.9800033569336,23.34000015258789,23.5,0.0,0.017316940467241304,1,-0.0709461784171076
2018-03-23,8879.6201171875,127.61000061035156,24.8700008392334,23.420000076293945,0.0,-0.07547842336917254,0,-0.049041739758123315
2018-03-26,8209.400390625,128.27999877929688,21.030000686645508,23.309999465942383,-0.04803819786380692,-0.04584504758621555,0,-0.10817020461290061
2018-03-27,7833.0400390625,127.48999786376953,22.5,23.420000076293945,0.0,0.015503551724572073,1,-0.14810569266124907
2018-03-28,7954.47998046875,125.7300033569336,22.8700008392334,23.6299991607666,0.0,-0.09916170347942321,0,-0.03813021172527853
2018-03-29,7165.7001953125,125.79000091552734,19.969999313354492,23.610000610351562,0.0,-0.03840241264367461,0,-0.13675210859755338
2018-03-30,6890.52001953125,125.79000091552734,19.969999313354492,23.610000610351562,0.0,0.02805010138689057,1,-0.17363503063195163
2018-04-02,7083.7998046875,127.26000213623047,23.6200008392334,23.600000381469727,-0.13939699289302165,0.052557958843978625,1,-0.1792275803012202
2018-04-03,7456.10986328125,126.30000305175781,21.100000381469727,23.639999389648438,0.0,-0.08077536819799569,0,-0.16350084848981516
2018-04-04,6853.83984375,126.44999694824219,20.059999465942383,23.6299991607666,0.0,-0.006181881962836755,0,-0.23243087529254125
2018-04-05,6811.47021484375,125.80000305175781,18.940000534057617,23.719999313354492,0.0,-0.025714036045156208,0,-0.219626070980682
2018-04-06,6636.31982421875,126.38999938964844,21.489999771118164,23.6299991607666,0.0,0.0202537188999663,1,-0.2526347144768717
2018-04-09,6770.72998046875,126.81999969482422,21.770000457763672,23.56999969482422,-0.0384332002589205,0.009456851084145068,1,-0.17524671007631543
